정류장명,정류장번호,노선,기종점,일자,이용자유형,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
동탄역(동측),55399,709,서동탄역 - 서동탄역,2024-05,장애인,0,0,0,0,1,1,0,0,3,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,709,서동탄역 - 서동탄역,2024-05,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,73,동탄2차고지 - 동탄2차고지,2024-05,일반인,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,81,향남부영10.11단지 - 향남부영10.11단지,2024-05,일반인,0,0,0,0,0,0,43,15,49,28,27,17,0,0,2,5,98,63,28,27,9,0,0,0,109,56,44,16,43,23,0,0,253,34,0,4,0,0,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,81,향남부영10.11단지 - 향남부영10.11단지,2024-05,어린이,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,81,향남부영10.11단지 - 향남부영10.11단지,2024-05,청소년,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,3,5,0,3,0,0,0,0,7,7,1,0,4,1,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,81,향남부영10.11단지 - 향남부영10.11단지,2024-05,경로,0,0,0,0,0,0,0,0,0,6,2,2,0,0,0,1,6,13,1,2,1,0,0,0,13,3,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,81,향남부영10.11단지 - 향남부영10.11단지,2024-05,장애인,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,81,향남부영10.11단지 - 향남부영10.11단지,2024-05,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,8202,안성종합버스터미널(시외버스) - 안성종합버스터미널(시외버스),2024-05,일반인,0,0,0,0,63,35,115,43,78,29,49,45,93,97,53,72,57,60,59,78,29,43,62,71,97,143,78,110,118,103,109,142,72,67,75,63,67,24,63,48,0,0,0,0,0,0,0,0,
동탄역(동측),55399,8202,안성종합버스터미널(시외버스) - 안성종합버스터미널(시외버스),2024-05,어린이,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,8202,안성종합버스터미널(시외버스) - 안성종합버스터미널(시외버스),2024-05,청소년,0,0,0,0,2,0,6,19,21,2,28,0,6,1,8,7,8,6,8,13,1,21,1,14,6,24,1,38,7,17,11,12,0,4,9,8,1,6,1,2,0,0,0,0,0,0,0,0,
동탄역(동측),55399,8202,안성종합버스터미널(시외버스) - 안성종합버스터미널(시외버스),2024-05,경로,0,0,0,0,0,1,0,0,0,1,0,2,4,4,3,1,2,0,1,1,3,1,0,0,4,0,0,0,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,8202,안성종합버스터미널(시외버스) - 안성종합버스터미널(시외버스),2024-05,장애인,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,9,오산역환승센터2층(1승강장) - 오산역환승센터2층(1승강장),2024-05,일반인,0,0,16,90,24,233,76,340,164,510,119,335,87,214,134,223,111,153,208,238,145,94,199,166,357,223,347,159,511,239,442,166,508,117,401,128,309,101,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,9,오산역환승센터2층(1승강장) - 오산역환승센터2층(1승강장),2024-05,어린이,0,0,0,0,0,0,5,1,4,1,1,8,1,1,0,4,0,5,1,5,0,1,2,2,2,4,3,2,1,1,4,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,9,오산역환승센터2층(1승강장) - 오산역환승센터2층(1승강장),2024-05,청소년,0,0,0,1,0,1,24,4,53,13,1,12,1,6,2,18,7,6,11,19,6,11,10,26,26,42,40,66,26,20,22,11,22,16,16,18,21,24,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,9,오산역환승센터2층(1승강장) - 오산역환승센터2층(1승강장),2024-05,경로,0,0,0,15,1,5,2,11,1,15,2,5,8,10,6,15,11,17,9,29,15,9,22,11,49,19,13,11,7,5,7,1,8,2,20,1,4,1,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,9,오산역환승센터2층(1승강장) - 오산역환승센터2층(1승강장),2024-05,장애인,0,0,0,0,0,0,1,1,1,3,0,2,2,1,1,2,1,0,0,1,1,0,1,1,4,1,2,1,4,0,1,2,0,1,6,0,2,0,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,9,오산역환승센터2층(1승강장) - 오산역환승센터2층(1승강장),2024-05,국가유공자,0,0,0,0,0,0,1,1,0,0,0,1,1,3,0,1,1,1,2,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,90,오산역환승센터2층(1승강장) - 오산역환승센터2층(1승강장),2024-05,일반인,0,0,0,0,0,65,0,0,2,52,0,0,3,52,0,0,0,0,7,51,0,1,9,21,0,0,28,59,0,0,0,0,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,90,오산역환승센터2층(1승강장) - 오산역환승센터2층(1승강장),2024-05,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,90,오산역환승센터2층(1승강장) - 오산역환승센터2층(1승강장),2024-05,청소년,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,90,오산역환승센터2층(1승강장) - 오산역환승센터2층(1승강장),2024-05,경로,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,1,1,7,0,0,1,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,90,오산역환승센터2층(1승강장) - 오산역환승센터2층(1승강장),2024-05,장애인,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,94,기흥역4번출구.기흥역시외버스정류소 - 기흥역5번출구,2024-05,일반인,0,0,0,0,44,71,137,88,110,26,103,57,73,27,0,0,143,52,94,59,89,26,127,28,71,22,176,49,239,73,161,47,329,29,2,0,157,11,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,94,기흥역4번출구.기흥역시외버스정류소 - 기흥역5번출구,2024-05,어린이,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,5,1,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,94,기흥역4번출구.기흥역시외버스정류소 - 기흥역5번출구,2024-05,청소년,0,0,0,0,3,0,11,0,5,0,9,0,5,1,0,0,8,2,3,1,2,0,1,1,4,2,4,3,2,9,6,0,3,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,94,기흥역4번출구.기흥역시외버스정류소 - 기흥역5번출구,2024-05,경로,0,0,0,0,1,4,14,11,0,1,9,7,8,2,0,0,14,2,8,5,7,3,3,1,3,1,11,1,5,4,2,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,94,기흥역4번출구.기흥역시외버스정류소 - 기흥역5번출구,2024-05,장애인,0,0,0,0,0,0,0,0,0,0,7,2,0,1,0,0,3,0,0,1,0,2,0,7,1,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,94,기흥역4번출구.기흥역시외버스정류소 - 기흥역5번출구,2024-05,국가유공자,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,G6010,오산역환승센터2층(2승강장) - 오산역환승센터2층(2승강장),2024-05,일반인,0,0,3,14,30,35,167,158,115,210,92,254,121,177,87,87,62,44,37,32,77,75,92,44,173,74,193,70,201,79,241,53,650,52,123,27,137,19,151,14,0,0,0,0,0,0,0,0,
동탄역(동측),55399,G6010,오산역환승센터2층(2승강장) - 오산역환승센터2층(2승강장),2024-05,어린이,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,G6010,오산역환승센터2층(2승강장) - 오산역환승센터2층(2승강장),2024-05,청소년,0,0,0,0,18,0,28,1,17,4,9,0,19,6,6,2,1,7,5,1,3,9,9,2,9,18,2,7,12,4,6,1,9,5,7,5,7,1,5,1,0,0,0,0,0,0,0,0,
동탄역(동측),55399,G6010,오산역환승센터2층(2승강장) - 오산역환승센터2층(2승강장),2024-05,경로,0,0,0,0,0,0,0,0,2,0,1,0,3,2,3,0,0,0,2,0,4,0,2,0,3,1,3,1,1,0,2,0,5,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,G6010,오산역환승센터2층(2승강장) - 오산역환승센터2층(2승강장),2024-05,장애인,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,G6010,오산역환승센터2층(2승강장) - 오산역환승센터2층(2승강장),2024-05,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,H1,동탄2차고지 - 동탄2차고지,2024-05,일반인,0,0,80,93,144,246,197,353,193,429,207,346,164,289,172,187,159,222,191,184,148,201,185,138,373,204,354,213,484,246,404,201,585,140,276,128,362,123,59,30,0,0,0,0,0,0,0,0,
동탄역(동측),55399,H1,동탄2차고지 - 동탄2차고지,2024-05,어린이,0,0,0,0,0,0,9,2,3,4,0,3,0,5,1,5,0,5,1,7,0,6,3,4,6,4,3,2,2,3,2,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,H1,동탄2차고지 - 동탄2차고지,2024-05,청소년,0,0,0,0,1,2,9,3,12,5,1,7,1,15,3,9,4,28,4,12,12,17,3,15,5,56,16,85,12,39,17,21,4,14,3,14,2,29,1,2,0,0,0,0,0,0,0,0,
동탄역(동측),55399,H1,동탄2차고지 - 동탄2차고지,2024-05,경로,0,0,0,12,8,15,2,20,2,31,11,36,5,38,11,18,15,35,4,32,18,44,10,23,20,29,53,23,4,10,7,5,7,8,3,3,0,2,1,2,0,0,0,0,0,0,0,0,
동탄역(동측),55399,H1,동탄2차고지 - 동탄2차고지,2024-05,장애인,0,0,0,0,3,10,0,1,1,1,0,4,0,0,0,3,2,1,0,3,2,0,3,0,0,0,1,1,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,H1,동탄2차고지 - 동탄2차고지,2024-05,국가유공자,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,H100,동탄2차고지 - 동탄2차고지,2024-05,일반인,0,0,10,17,38,78,0,0,0,0,0,0,0,0,0,0,36,32,28,18,0,0,0,0,0,0,0,0,172,54,0,0,182,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,H100,동탄2차고지 - 동탄2차고지,2024-05,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,H100,동탄2차고지 - 동탄2차고지,2024-05,청소년,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,11,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,H100,동탄2차고지 - 동탄2차고지,2024-05,경로,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,2,5,2,2,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,H100,동탄2차고지 - 동탄2차고지,2024-05,장애인,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,H100,동탄2차고지 - 동탄2차고지,2024-05,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,H101,무봉산자연휴양림 - 무봉산자연휴양림,2024-05,일반인,0,0,0,0,3,20,2,53,18,72,0,0,25,52,0,0,21,47,0,0,19,42,12,39,0,0,51,59,0,0,57,31,48,19,0,0,35,17,7,5,32,8,0,0,0,0,0,0,
동탄역(동측),55399,H101,무봉산자연휴양림 - 무봉산자연휴양림,2024-05,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,H101,무봉산자연휴양림 - 무봉산자연휴양림,2024-05,청소년,0,0,0,0,0,5,0,1,0,0,0,0,0,4,0,0,0,2,0,0,1,6,2,4,0,0,5,18,0,0,6,2,2,5,0,0,1,1,0,0,3,0,0,0,0,0,0,0,
동탄역(동측),55399,H101,무봉산자연휴양림 - 무봉산자연휴양림,2024-05,경로,0,0,0,0,0,0,0,2,0,5,0,0,2,17,0,0,0,3,0,0,5,4,3,4,0,0,5,2,0,0,3,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,H101,무봉산자연휴양림 - 무봉산자연휴양림,2024-05,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,H101,무봉산자연휴양림 - 무봉산자연휴양림,2024-05,국가유공자,0,0,0,0,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,H102,동탄2차고지 - 동탄2차고지,2024-05,일반인,0,0,11,15,1,31,47,114,0,0,5,38,29,31,18,62,21,19,15,12,28,11,34,11,56,34,45,40,120,23,104,38,14,6,76,19,67,13,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,H102,동탄2차고지 - 동탄2차고지,2024-05,어린이,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,H102,동탄2차고지 - 동탄2차고지,2024-05,청소년,0,0,0,0,0,0,10,2,0,0,1,2,0,0,0,4,1,0,0,1,3,0,2,0,4,6,4,22,7,3,10,0,0,1,3,0,17,0,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,H102,동탄2차고지 - 동탄2차고지,2024-05,경로,0,0,0,0,0,3,0,7,0,0,1,2,3,2,3,7,6,3,8,1,3,3,19,2,8,5,2,6,2,1,2,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,H102,동탄2차고지 - 동탄2차고지,2024-05,장애인,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,H102,동탄2차고지 - 동탄2차고지,2024-05,국가유공자,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,H11,방아다리마을 - 방교동,2024-05,일반인,0,0,7,18,12,146,44,269,49,158,25,171,45,158,28,69,57,123,47,109,71,60,128,103,164,108,112,58,186,95,117,90,217,91,112,49,0,0,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,H11,방아다리마을 - 방교동,2024-05,어린이,0,0,0,0,0,0,4,0,0,1,0,0,1,1,1,2,1,1,0,0,1,1,2,4,8,3,0,0,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,H11,방아다리마을 - 방교동,2024-05,청소년,0,0,0,0,3,1,30,3,10,1,1,3,1,5,5,3,1,6,3,6,6,2,11,28,28,15,8,15,20,10,13,9,17,11,4,2,0,0,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,H11,방아다리마을 - 방교동,2024-05,경로,0,0,1,0,1,12,0,29,0,12,5,9,38,12,7,4,14,10,14,23,16,21,19,17,26,14,19,3,7,3,4,3,8,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,H11,방아다리마을 - 방교동,2024-05,장애인,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,1,1,0,1,2,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
동탄역(동측),55399,H11,방아다리마을 - 방교동,2024-05,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
