년도,월,지역,지역코드,버스노선,시점-종점 정보,시간,시간코드,주말/평일 구분,주말/평일 구분 코드,단일 승차인원,단일 하차인원,단일 총승객인원,환승 승차인원,환승 하차인원,환승 총승객인원,전체 승차인원,전체 하차인원,전체 총승객인원
2023,12,경기도 화성시,3124000,709,서동탄역-동탄역(동측),18시~19시,18,평일,1,96,85,181,33,30,63,129,115,244
2023,12,경기도 화성시,3124000,709,서동탄역-동탄역(동측),19시~20시,19,평일,1,52,71,123,39,38,77,91,109,200
2023,12,경기도 화성시,3124000,709,서동탄역-동탄역(동측),06시~07시,6,평일,1,45,33,78,13,9,22,58,42,100
2023,12,경기도 화성시,3124000,709-1,서동탄역-동탄역(서측),06시~07시,6,평일,1,71,60,131,8,8,16,79,68,147
2023,12,경기도 화성시,3124000,709-1,서동탄역-동탄역(서측),07시~08시,7,평일,1,92,84,176,15,15,30,107,99,206
2023,12,경기도 화성시,3124000,709-1,서동탄역-동탄역(서측),18시~19시,18,평일,1,95,86,181,18,17,35,113,103,216
2023,12,경기도 화성시,3124000,709-1,서동탄역-동탄역(서측),19시~20시,19,평일,1,73,84,157,25,21,46,98,105,203
2023,12,경기도 화성시,3124000,709-1,서동탄역-동탄역(서측),08시~09시,8,평일,1,93,96,189,9,9,18,102,105,207
2023,12,경기도 화성시,3124000,710,만의사.마을회관-병점역사거리,19시~20시,19,평일,1,10,7,17,4,5,9,14,12,26
2023,12,경기도 화성시,3124000,710,만의사.마을회관-병점역사거리,18시~19시,18,평일,1,19,16,35,7,8,15,26,24,50
2023,12,경기도 화성시,3124000,710,만의사.마을회관-병점역사거리,08시~09시,8,평일,1,13,9,22,1,1,2,14,10,24
2023,12,경기도 화성시,3124000,710,만의사.마을회관-병점역사거리,07시~08시,7,평일,1,21,21,42,10,10,20,31,31,62
2023,12,경기도 화성시,3124000,710,만의사.마을회관-병점역사거리,06시~07시,6,평일,1,10,9,19,1,1,2,11,10,21
2023,12,경기도 화성시,3124000,712,만의사.마을회관-병점역사거리,19시~20시,19,평일,1,77,78,155,50,38,88,127,116,243
2023,12,경기도 화성시,3124000,712,만의사.마을회관-병점역사거리,18시~19시,18,평일,1,48,80,128,48,55,103,96,135,231
2023,12,경기도 화성시,3124000,712,만의사.마을회관-병점역사거리,06시~07시,6,평일,1,107,78,185,38,22,60,145,100,245
2023,12,경기도 화성시,3124000,712,만의사.마을회관-병점역사거리,08시~09시,8,평일,1,116,132,248,37,39,76,153,171,324
2023,12,경기도 화성시,3124000,712,만의사.마을회관-병점역사거리,07시~08시,7,평일,1,135,115,250,22,31,53,157,146,303
2023,12,경기도 화성시,3124000,720-3,단국대.종합실험동-새봄초등학교,18시~19시,18,평일,1,306,310,616,75,77,152,381,387,768
2023,12,경기도 화성시,3124000,720-3,단국대.종합실험동-새봄초등학교,07시~08시,7,평일,1,382,256,638,60,44,104,442,300,742
2023,12,경기도 화성시,3124000,720-3,단국대.종합실험동-새봄초등학교,08시~09시,8,평일,1,296,394,690,87,105,192,383,499,882
2023,12,경기도 화성시,3124000,720-3,단국대.종합실험동-새봄초등학교,19시~20시,19,평일,1,155,200,355,68,72,140,223,272,495
2023,12,경기도 화성시,3124000,720-3,단국대.종합실험동-새봄초등학교,06시~07시,6,평일,1,84,61,145,27,33,60,111,94,205
2023,12,경기도 화성시,3124000,7200,동탄2차고지-인덕원역1번출구,06시~07시,6,평일,1,55,19,74,13,3,16,68,22,90
2023,12,경기도 화성시,3124000,7200,동탄2차고지-인덕원역1번출구,07시~08시,7,평일,1,102,47,149,23,12,35,125,59,184
2023,12,경기도 화성시,3124000,7200,동탄2차고지-인덕원역1번출구,08시~09시,8,평일,1,75,146,221,25,35,60,100,181,281
2023,12,경기도 화성시,3124000,7200,동탄2차고지-인덕원역1번출구,18시~19시,18,평일,1,56,60,116,24,19,43,80,79,159
2023,12,경기도 화성시,3124000,7200,동탄2차고지-인덕원역1번출구,19시~20시,19,평일,1,49,58,107,13,22,35,62,80,142
2023,12,경기도 화성시,3124000,721,영통차고지(경유)-반도10차,07시~08시,7,평일,1,28,12,40,4,0,4,32,12,44
2023,12,경기도 화성시,3124000,721,영통차고지(경유)-반도10차,06시~07시,6,평일,1,14,12,26,6,6,12,20,18,38
2023,12,경기도 화성시,3124000,721,영통차고지(경유)-반도10차,18시~19시,18,평일,1,65,31,96,12,3,15,77,34,111
2023,12,경기도 화성시,3124000,721,영통차고지(경유)-반도10차,19시~20시,19,평일,1,14,44,58,15,20,35,29,64,93
2023,12,경기도 화성시,3124000,721,영통차고지(경유)-반도10차,08시~09시,8,평일,1,42,60,102,24,28,52,66,88,154
2023,12,경기도 화성시,3124000,73,동탄2차고지-병점역사거리,19시~20시,19,평일,1,277,307,584,145,166,311,422,473,895
2023,12,경기도 화성시,3124000,73,동탄2차고지-병점역사거리,06시~07시,6,평일,1,233,160,393,34,17,51,267,177,444
2023,12,경기도 화성시,3124000,73,동탄2차고지-병점역사거리,18시~19시,18,평일,1,469,520,989,132,125,257,601,645,1246
2023,12,경기도 화성시,3124000,73,동탄2차고지-병점역사거리,08시~09시,8,평일,1,655,733,1388,96,114,210,751,847,1598
2023,12,경기도 화성시,3124000,73,동탄2차고지-병점역사거리,07시~08시,7,평일,1,464,359,823,75,45,120,539,404,943
2023,12,경기도 화성시,3124000,81,향남부영10.11단지-동탄역(동측),06시~07시,6,평일,1,44,22,66,16,11,27,60,33,93
2023,12,경기도 화성시,3124000,81,향남부영10.11단지-동탄역(동측),08시~09시,8,평일,1,62,97,159,19,13,32,81,110,191
2023,12,경기도 화성시,3124000,81,향남부영10.11단지-동탄역(동측),18시~19시,18,평일,1,39,33,72,19,14,33,58,47,105
2023,12,경기도 화성시,3124000,81,향남부영10.11단지-동탄역(동측),19시~20시,19,평일,1,36,36,72,13,18,31,49,54,103
2023,12,경기도 화성시,3124000,81,향남부영10.11단지-동탄역(동측),07시~08시,7,평일,1,77,56,133,5,8,13,82,64,146
2023,12,경기도 화성시,3124000,8501,수원대학교-신분당선강남역(중),06시~07시,6,평일,1,55,10,65,13,1,14,68,11,79
2023,12,경기도 화성시,3124000,8501,수원대학교-신분당선강남역(중),18시~19시,18,평일,1,51,52,103,52,35,87,103,87,190
2023,12,경기도 화성시,3124000,8501,수원대학교-신분당선강남역(중),08시~09시,8,평일,1,52,173,225,10,33,43,62,206,268
2023,12,경기도 화성시,3124000,8501,수원대학교-신분당선강남역(중),07시~08시,7,평일,1,164,46,210,24,10,34,188,56,244
2023,12,경기도 화성시,3124000,8501,수원대학교-신분당선강남역(중),19시~20시,19,평일,1,50,58,108,28,55,83,78,113,191
2023,12,경기도 화성시,3124000,8502,수원대학교-신분당선강남역(중),07시~08시,7,평일,1,77,12,89,4,3,7,81,15,96
2023,12,경기도 화성시,3124000,8502,수원대학교-신분당선강남역(중),08시~09시,8,평일,1,35,97,132,9,5,14,44,102,146
2023,12,경기도 화성시,3124000,8502,수원대학교-신분당선강남역(중),18시~19시,18,평일,1,46,24,70,29,11,40,75,35,110
2023,12,경기도 화성시,3124000,8502,수원대학교-신분당선강남역(중),06시~07시,6,평일,1,41,33,74,2,1,3,43,34,77
2023,12,경기도 화성시,3124000,8502,수원대학교-신분당선강남역(중),19시~20시,19,평일,1,17,42,59,30,27,57,47,69,116
2023,12,경기도 화성시,3124000,9,쌍용아파트-봉담호수공원.신협앞,19시~20시,19,평일,1,17,14,31,15,12,27,32,26,58
2023,12,경기도 화성시,3124000,9,쌍용아파트-봉담호수공원.신협앞,07시~08시,7,평일,1,114,108,222,5,6,11,119,114,233
2023,12,경기도 화성시,3124000,9,쌍용아파트-봉담호수공원.신협앞,06시~07시,6,평일,1,6,6,12,0,0,0,6,6,12
2023,12,경기도 화성시,3124000,9,쌍용아파트-봉담호수공원.신협앞,08시~09시,8,평일,1,122,127,249,15,15,30,137,142,279
2023,12,경기도 화성시,3124000,9,쌍용아파트-봉담호수공원.신협앞,08시~09시,8,평일,1,10,5,15,1,1,2,11,6,17
2023,12,경기도 화성시,3124000,9,쌍용아파트-봉담호수공원.신협앞,18시~19시,18,평일,1,70,95,165,6,8,14,76,103,179
2023,12,경기도 화성시,3124000,9,쌍용아파트-봉담호수공원.신협앞,06시~07시,6,평일,1,49,39,88,1,0,1,50,39,89
2023,12,경기도 화성시,3124000,9,쌍용아파트-봉담호수공원.신협앞,07시~08시,7,평일,1,1,1,2,0,0,0,1,1,2
2023,12,경기도 화성시,3124000,H1,동탄2차고지-신동탄포레자이.율목초후문,08시~09시,8,평일,1,179,194,373,35,37,72,214,231,445
2023,12,경기도 화성시,3124000,H1,동탄2차고지-신동탄포레자이.율목초후문,06시~07시,6,평일,1,67,62,129,9,8,17,76,70,146
2023,12,경기도 화성시,3124000,H1,동탄2차고지-신동탄포레자이.율목초후문,19시~20시,19,평일,1,82,88,170,20,18,38,102,106,208
2023,12,경기도 화성시,3124000,H1,동탄2차고지-신동탄포레자이.율목초후문,18시~19시,18,평일,1,148,176,324,18,22,40,166,198,364
2023,12,경기도 화성시,3124000,H1,동탄2차고지-신동탄포레자이.율목초후문,07시~08시,7,평일,1,128,89,217,22,17,39,150,106,256
2023,12,경기도 화성시,3124000,H100,동탄2차고지-현대기아연구소,08시~09시,8,평일,1,26,28,54,8,10,18,34,38,72
2023,12,경기도 화성시,3124000,H100,동탄2차고지-현대기아연구소,07시~08시,7,평일,1,41,28,69,5,5,10,46,33,79
2023,12,경기도 화성시,3124000,H100,동탄2차고지-현대기아연구소,18시~19시,18,평일,1,45,46,91,51,19,70,96,65,161
2023,12,경기도 화성시,3124000,H100,동탄2차고지-현대기아연구소,19시~20시,19,평일,1,8,21,29,4,34,38,12,55,67
2023,12,경기도 화성시,3124000,H100,동탄2차고지-현대기아연구소,06시~07시,6,평일,1,26,28,54,13,9,22,39,37,76
2023,12,경기도 화성시,3124000,H101,치동천힐링마을-반정아이파크5단지후문,06시~07시,6,평일,1,21,12,33,0,0,0,21,12,33
2023,12,경기도 화성시,3124000,H101,치동천힐링마을-반정아이파크5단지후문,08시~09시,8,평일,1,27,42,69,0,0,0,27,42,69
2023,12,경기도 화성시,3124000,H101,치동천힐링마을-반정아이파크5단지후문,18시~19시,18,평일,1,17,26,43,3,4,7,20,30,50
2023,12,경기도 화성시,3124000,H101,치동천힐링마을-반정아이파크5단지후문,19시~20시,19,평일,1,15,5,20,1,0,1,16,5,21
2023,12,경기도 화성시,3124000,H101,치동천힐링마을-반정아이파크5단지후문,07시~08시,7,평일,1,24,14,38,2,2,4,26,16,42
2023,12,경기도 화성시,3124000,H102,동탄2차고지-신동탄포레자이.율목초후문,18시~19시,18,평일,1,30,33,63,3,2,5,33,35,68
2023,12,경기도 화성시,3124000,H102,동탄2차고지-신동탄포레자이.율목초후문,06시~07시,6,평일,1,13,10,23,2,1,3,15,11,26
2023,12,경기도 화성시,3124000,H102,동탄2차고지-신동탄포레자이.율목초후문,07시~08시,7,평일,1,39,34,73,4,5,9,43,39,82
2023,12,경기도 화성시,3124000,H102,동탄2차고지-신동탄포레자이.율목초후문,08시~09시,8,평일,1,78,85,163,4,3,7,82,88,170
2023,12,경기도 화성시,3124000,H102,동탄2차고지-신동탄포레자이.율목초후문,19시~20시,19,평일,1,10,15,25,6,7,13,16,22,38
2023,12,경기도 화성시,3124000,H12,장지동농협-반월동행정복지센터,08시~09시,8,평일,1,109,141,250,8,7,15,117,148,265
2023,12,경기도 화성시,3124000,H12,장지동농협-반월동행정복지센터,07시~08시,7,평일,1,103,63,166,3,3,6,106,66,172
2023,12,경기도 화성시,3124000,H12,장지동농협-반월동행정복지센터,06시~07시,6,평일,1,28,20,48,4,4,8,32,24,56
2023,12,경기도 화성시,3124000,H12,장지동농협-반월동행정복지센터,19시~20시,19,평일,1,39,50,89,13,18,31,52,68,120
2023,12,경기도 화성시,3124000,H12,장지동농협-반월동행정복지센터,18시~19시,18,평일,1,61,70,131,15,11,26,76,81,157
2023,12,경기도 화성시,3124000,H2,장지동농협-병점역후문,07시~08시,7,평일,1,149,149,298,21,27,48,170,176,346
2023,12,경기도 화성시,3124000,H2,장지동농협-병점역후문,08시~09시,8,평일,1,217,210,427,43,34,77,260,244,504
2023,12,경기도 화성시,3124000,H2,장지동농협-병점역후문,19시~20시,19,평일,1,153,171,324,57,66,123,210,237,447
2023,12,경기도 화성시,3124000,H2,장지동농협-병점역후문,06시~07시,6,평일,1,97,59,156,14,4,18,111,63,174
2023,12,경기도 화성시,3124000,H2,장지동농협-병점역후문,18시~19시,18,평일,1,182,168,350,38,42,80,220,210,430
2023,12,경기도 화성시,3124000,H20,병점역후문-동탄역(동측),07시~08시,7,평일,1,162,125,287,84,65,149,246,190,436
2023,12,경기도 화성시,3124000,H20,병점역후문-동탄역(동측),19시~20시,19,평일,1,50,54,104,35,44,79,85,98,183
2023,12,경기도 화성시,3124000,H20,병점역후문-동탄역(동측),18시~19시,18,평일,1,77,84,161,38,23,61,115,107,222
2023,12,경기도 화성시,3124000,H20,병점역후문-동탄역(동측),08시~09시,8,평일,1,107,147,254,29,44,73,136,191,327
2023,12,경기도 화성시,3124000,H20,병점역후문-동탄역(동측),06시~07시,6,평일,1,55,45,100,15,10,25,70,55,125
2023,12,경기도 화성시,3124000,H24,병점역사거리-단독주택,07시~08시,7,평일,1,35,19,54,3,1,4,38,20,58
2023,12,경기도 화성시,3124000,H24,병점역사거리-단독주택,08시~09시,8,평일,1,39,56,95,6,8,14,45,64,109
2023,12,경기도 화성시,3124000,H24,병점역사거리-단독주택,06시~07시,6,평일,1,16,20,36,0,0,0,16,20,36
2023,12,경기도 화성시,3124000,H24,병점역사거리-단독주택,18시~19시,18,평일,1,9,12,21,1,0,1,10,12,22
2023,12,경기도 화성시,3124000,H24,병점역사거리-단독주택,19시~20시,19,평일,1,12,10,22,10,10,20,22,20,42
2023,12,경기도 화성시,3124000,H25,새봄초등학교-동탄2신도시홍보관,06시~07시,6,평일,1,43,37,80,6,3,9,49,40,89
2023,12,경기도 화성시,3124000,H25,새봄초등학교-동탄2신도시홍보관,07시~08시,7,평일,1,43,30,73,5,8,13,48,38,86
2023,12,경기도 화성시,3124000,H25,새봄초등학교-동탄2신도시홍보관,08시~09시,8,평일,1,75,77,152,9,6,15,84,83,167
2023,12,경기도 화성시,3124000,H25,새봄초등학교-동탄2신도시홍보관,18시~19시,18,평일,1,24,36,60,11,12,23,35,48,83
2023,12,경기도 화성시,3124000,H25,새봄초등학교-동탄2신도시홍보관,19시~20시,19,평일,1,13,13,26,4,3,7,17,16,33
2023,12,경기도 화성시,3124000,H65,동탄2차고지-화성시청.모두누림센터,08시~09시,8,평일,1,74,91,165,52,47,99,126,138,264
2023,12,경기도 화성시,3124000,H65,동탄2차고지-화성시청.모두누림센터,07시~08시,7,평일,1,47,30,77,6,6,12,53,36,89
2023,12,경기도 화성시,3124000,H65,동탄2차고지-화성시청.모두누림센터,06시~07시,6,평일,1,29,28,57,4,3,7,33,31,64
2023,12,경기도 화성시,3124000,H65,동탄2차고지-화성시청.모두누림센터,18시~19시,18,평일,1,82,97,179,23,31,54,105,128,233
2023,12,경기도 화성시,3124000,H65,동탄2차고지-화성시청.모두누림센터,19시~20시,19,평일,1,69,78,147,25,22,47,94,100,194
2023,12,경기도 화성시,3124000,H67,동탄2차고지-화성문화원.향남환승터미널,08시~09시,8,평일,1,63,66,129,5,11,16,68,77,145
2023,12,경기도 화성시,3124000,H67,동탄2차고지-화성문화원.향남환승터미널,06시~07시,6,평일,1,26,17,43,2,0,2,28,17,45
2023,12,경기도 화성시,3124000,H67,동탄2차고지-화성문화원.향남환승터미널,18시~19시,18,평일,1,104,84,188,41,30,71,145,114,259
2023,12,경기도 화성시,3124000,H67,동탄2차고지-화성문화원.향남환승터미널,07시~08시,7,평일,1,50,44,94,13,5,18,63,49,112
2023,12,경기도 화성시,3124000,H67,동탄2차고지-화성문화원.향남환승터미널,19시~20시,19,평일,1,69,89,158,30,37,67,99,126,225
2023,12,경기도 화성시,3124000,M4108,나루마을.월드반도-서울역버스환승센터(6번승강장)(중),18시~19시,18,평일,1,117,112,229,90,86,176,207,198,405
2023,12,경기도 화성시,3124000,M4108,나루마을.월드반도-서울역버스환승센터(6번승강장)(중),19시~20시,19,평일,1,80,137,217,56,87,143,136,224,360
2023,12,경기도 화성시,3124000,M4108,나루마을.월드반도-서울역버스환승센터(6번승강장)(중),08시~09시,8,평일,1,91,248,339,50,96,146,141,344,485
2023,12,경기도 화성시,3124000,M4108,나루마을.월드반도-서울역버스환승센터(6번승강장)(중),07시~08시,7,평일,1,222,104,326,88,47,135,310,151,461
2023,12,경기도 화성시,3124000,M4108,나루마을.월드반도-서울역버스환승센터(6번승강장)(중),06시~07시,6,평일,1,143,73,216,57,14,71,200,87,287
2023,12,경기도 화성시,3124000,M4403,나루마을.월드반도-신분당선강남역(중),06시~07시,6,평일,1,231,71,302,45,7,52,276,78,354
2023,12,경기도 화성시,3124000,M4403,나루마을.월드반도-신분당선강남역(중),07시~08시,7,평일,1,287,236,523,71,47,118,358,283,641
2023,12,경기도 화성시,3124000,M4403,나루마을.월드반도-신분당선강남역(중),08시~09시,8,평일,1,244,279,523,47,71,118,291,350,641
2023,12,경기도 화성시,3124000,M4403,나루마을.월드반도-신분당선강남역(중),18시~19시,18,평일,1,130,122,252,187,164,351,317,286,603
2023,12,경기도 화성시,3124000,M4403,나루마을.월드반도-신분당선강남역(중),19시~20시,19,평일,1,91,130,221,125,182,307,216,312,528
2023,12,경기도 화성시,3124000,P9301(출근),나루마을.월드반도-잠실광역환승센터,08시~09시,8,평일,1,0,36,36,0,7,7,0,43,43
2023,12,경기도 화성시,3124000,P9301(출근),나루마을.월드반도-잠실광역환승센터,07시~08시,7,평일,1,53,17,70,7,0,7,60,17,77
2023,12,경기도 화성시,3124000,P9301(퇴근),잠실광역환승센터-나루마을.한화꿈에그린2차,19시~20시,19,평일,1,12,35,47,0,0,0,12,35,47
2023,12,경기도 화성시,3124000,P9301(퇴근),잠실광역환승센터-나루마을.한화꿈에그린2차,18시~19시,18,평일,1,28,9,37,0,0,0,28,9,37
