정류장,정류장ID,노선ID,노선 번호,버스유형
메타폴리스(중),233001218,233000270,4108,직행좌석형시내버스
메타폴리스(중),233001218,233000265,4403,직행좌석형시내버스
메타폴리스(중),233001218,233000135,8501,직행좌석형시내버스
메타폴리스(중),233001218,233000333,8502,직행좌석형시내버스
메타폴리스(중),233001218,233000337,P9301(퇴근),직행좌석형시내버스
메타폴리스(중),233001218,200000043,64,일반형시내버스
메타폴리스(중),233001218,223000056,708,일반형시내버스
메타폴리스(중),233001218,223000105,9,일반형시내버스
메타폴리스(중),233001218,200000085,98,일반형시내버스
메타폴리스(중),233001218,233000379,H100,일반형시내버스
메타폴리스(중),233001218,233000390,H24,일반형시내버스
메타폴리스(중),233001218,233000275,H65,일반형시내버스
메타폴리스(중),233001218,233000277,H67,일반형시내버스
메타폴리스(중),233001218,234001245,M4108,광역급행형시내버스
메타폴리스(중),233001218,234000995,M4403,광역급행형시내버스
메타폴리스(중),233001218,241323004,12,마을버스
메타폴리스(중),233001218,241324001,17,마을버스
메타폴리스(중),233001218,241205018,81,마을버스
메타폴리스(중),233001218,241205022,H4,마을버스
메타폴리스(중),233001219,233000270,4108,직행좌석형시내버스
메타폴리스(중),233001219,233000265,4403,직행좌석형시내버스
메타폴리스(중),233001219,233000135,8501,직행좌석형시내버스
메타폴리스(중),233001219,233000333,8502,직행좌석형시내버스
메타폴리스(중),233001219,233000336,P9301(출근),직행좌석형시내버스
메타폴리스(중),233001219,200000043,64,일반형시내버스
메타폴리스(중),233001219,223000056,708,일반형시내버스
메타폴리스(중),233001219,223000105,9,일반형시내버스
메타폴리스(중),233001219,200000085,98,일반형시내버스
메타폴리스(중),233001219,233000379,H100,일반형시내버스
메타폴리스(중),233001219,233000390,H24,일반형시내버스
메타폴리스(중),233001219,233000275,H65,일반형시내버스
메타폴리스(중),233001219,233000277,H67,일반형시내버스
메타폴리스(중),233001219,234001245,M4108,광역급행형시내버스
메타폴리스(중),233001219,234000995,M4403,광역급행형시내버스
메타폴리스(중),233001219,241323004,12,마을버스
메타폴리스(중),233001219,241324001,17,마을버스
메타폴리스(중),233001219,241205018,81,마을버스
메타폴리스(중),233001219,241205022,H4,마을버스
다은마을(중),233001224,233000270,4108,직행좌석형시내버스
다은마을(중),233001224,233000265,4403,직행좌석형시내버스
다은마을(중),233001224,233000135,8501,직행좌석형시내버스
다은마을(중),233001224,233000333,8502,직행좌석형시내버스
다은마을(중),233001224,233000336,P9301(출근),직행좌석형시내버스
다은마을(중),233001224,233000077,1000,일반형시내버스
다은마을(중),233001224,200000043,64,일반형시내버스
다은마을(중),233001224,223000032,701A,일반형시내버스
다은마을(중),233001224,223000056,708,일반형시내버스
다은마을(중),233001224,223000105,9,일반형시내버스
다은마을(중),233001224,200000085,98,일반형시내버스
다은마을(중),233001224,233000379,H100,일반형시내버스
다은마을(중),233001224,233000277,H67,일반형시내버스
다은마을(중),233001224,234001245,M4108,광역급행형시내버스
다은마을(중),233001224,234000995,M4403,광역급행형시내버스
다은마을(중),233001224,241323004,12,마을버스
다은마을(중),233001224,241205018,81,마을버스
예당마을.롯데캐슬(중),233001281,234001708,1552,직행좌석형시내버스
예당마을.롯데캐슬(중),233001281,233000270,4108,직행좌석형시내버스
예당마을.롯데캐슬(중),233001281,233000265,4403,직행좌석형시내버스
예당마을.롯데캐슬(중),233001281,233000135,8501,직행좌석형시내버스
예당마을.롯데캐슬(중),233001281,233000333,8502,직행좌석형시내버스
예당마을.롯데캐슬(중),233001281,233000336,P9301(출근),직행좌석형시내버스
예당마을.롯데캐슬(중),233001281,223000056,708,일반형시내버스
예당마을.롯데캐슬(중),233001281,233000252,710,일반형시내버스
예당마을.롯데캐슬(중),233001281,233000128,712,일반형시내버스
예당마을.롯데캐슬(중),233001281,234000068,720-3,일반형시내버스
예당마을.롯데캐슬(중),233001281,233000379,H100,일반형시내버스
예당마을.롯데캐슬(중),233001281,233000340,H102,일반형시내버스
예당마을.롯데캐슬(중),233001281,234001245,M4108,광역급행형시내버스
예당마을.롯데캐슬(중),233001281,234000995,M4403,광역급행형시내버스
예당마을.롯데캐슬(중),233001281,241205018,81,마을버스
예당마을.롯데캐슬(중),233001281,241317017,H12,마을버스
예당마을.롯데캐슬(중),233001281,241006973,8455,일반형시외버스
예당마을.롯데캐슬(중),233001281,241007242,8840,일반형 공항버스
센트럴파크뷰아파트(중),233001283,233000135,8501,직행좌석형시내버스
센트럴파크뷰아파트(중),233001283,233000333,8502,직행좌석형시내버스
센트럴파크뷰아파트(중),233001283,233000077,1000,일반형시내버스
센트럴파크뷰아파트(중),233001283,223000032,701A,일반형시내버스
센트럴파크뷰아파트(중),233001283,223000056,708,일반형시내버스
센트럴파크뷰아파트(중),233001283,233000128,712,일반형시내버스
센트럴파크뷰아파트(중),233001283,233000379,H100,일반형시내버스
센트럴파크뷰아파트(중),233001283,241323004,12,마을버스
센트럴파크뷰아파트(중),233001283,241317002,19,마을버스
센트럴파크뷰아파트(중),233001283,241317019,19-5(B),마을버스
센트럴파크뷰아파트(중),233001283,241318003,6,마을버스
센트럴파크뷰아파트(중),233001283,241205021,709-1,마을버스
센트럴파크뷰아파트(중),233001283,241205018,81,마을버스
센트럴파크뷰아파트(중),233001283,241211019,H2,마을버스
센트럴파크뷰아파트(중),233001283,241318006,H20,마을버스
센트럴파크뷰아파트(중),233001283,241205023,H5,마을버스
센트럴파크뷰아파트(중),233001283,241205024,H6(A),마을버스
개나리공원,233001437,233000325,7200,직행좌석형시내버스
개나리공원,233001437,200000315,7-1A,일반형시내버스
개나리공원,233001437,200000085,98,일반형시내버스
개나리공원,233001437,233000340,H102,일반형시내버스
개나리공원,233001437,233000390,H24,일반형시내버스
개나리공원,233001437,241317017,H12,마을버스
솔빛마을.서해.쌍용아파트,233001450,233000270,4108,직행좌석형시내버스
솔빛마을.서해.쌍용아파트,233001450,233000265,4403,직행좌석형시내버스
솔빛마을.서해.쌍용아파트,233001450,233000336,P9301(출근),직행좌석형시내버스
솔빛마을.서해.쌍용아파트,233001450,200000043,64,일반형시내버스
솔빛마을.서해.쌍용아파트,233001450,223000105,9,일반형시내버스
솔빛마을.서해.쌍용아파트,233001450,200000085,98,일반형시내버스
솔빛마을.서해.쌍용아파트,233001450,233000277,H67,일반형시내버스
솔빛마을.서해.쌍용아파트,233001450,234001245,M4108,광역급행형시내버스
솔빛마을.서해.쌍용아파트,233001450,234000995,M4403,광역급행형시내버스
솔빛마을.서해.쌍용아파트,233001450,241317019,19-5(B),마을버스
솔빛마을.서해.쌍용아파트,233001450,241318003,6,마을버스
솔빛마을.서해.쌍용아파트,233001450,241205021,709-1,마을버스
솔빛마을.서해.쌍용아파트,233001450,241211019,H2,마을버스
솔빛마을.서해.쌍용아파트,233001450,241205023,H5,마을버스
노작마을.한화우림,233001486,233000390,H24,일반형시내버스
노작마을.한화우림,233001486,241323006,H25,마을버스
노작마을.한화우림,233001486,241205024,H6(A),마을버스
화성미디어센터,233002674,233000330,H101,일반형시내버스
화성미디어센터,233002674,233000275,H65,일반형시내버스
화성미디어센터,233002674,241205020,709,마을버스
화성미디어센터,233002674,241205022,H4,마을버스
화성미디어센터,233002674,241205023,H5,마을버스
화성미디어센터,233002674,241006889,8837,리무진형 공항버스
신일유토빌정문,233002681,241006889,8837,리무진형 공항버스
신일유토빌정문,233002681,241007242,8840,일반형 공항버스
동탄2동행정복지센터,233001640,233000077,1000,일반형시내버스
동탄2동행정복지센터,233001640,223000032,701A,일반형시내버스
동탄2동행정복지센터,233001640,241324001,17,마을버스
동탄2동행정복지센터,233001640,241205021,709-1,마을버스
동탄1동행정복지센터.헌혈의집,233001650,234001138,1551,직행좌석형시내버스
동탄1동행정복지센터.헌혈의집,233001650,234001290,1551B,직행좌석형시내버스
동탄1동행정복지센터.헌혈의집,233001650,233000268,200,일반형시내버스
동탄1동행정복지센터.헌혈의집,233001650,233000281,205,일반형시내버스
동탄1동행정복지센터.헌혈의집,233001650,233000128,712,일반형시내버스
동탄1동행정복지센터.헌혈의집,233001650,223000058,73,일반형시내버스
동탄1동행정복지센터.헌혈의집,233001650,223000105,9,일반형시내버스
동탄1동행정복지센터.헌혈의집,233001650,241324002,27,마을버스
동탄1동행정복지센터.헌혈의집,233001650,241205021,709-1,마을버스
동탄1동행정복지센터.헌혈의집,233001650,241323006,H25,마을버스
현대아이파크,233001651,234001138,1551,직행좌석형시내버스
현대아이파크,233001651,234001290,1551B,직행좌석형시내버스
현대아이파크,233001651,233000268,200,일반형시내버스
현대아이파크,233001651,233000281,205,일반형시내버스
현대아이파크,233001651,223000058,73,일반형시내버스
현대아이파크,233001651,223000105,9,일반형시내버스
현대아이파크,233001651,233000330,H101,일반형시내버스
현대아이파크,233001651,241324002,27,마을버스
현대아이파크,233001651,241205020,709,마을버스
현대아이파크,233001651,241205025,H6(B),마을버스
예당예원초,233001652,234001138,1551,직행좌석형시내버스
예당예원초,233001652,234001290,1551B,직행좌석형시내버스
예당예원초,233001652,233000268,200,일반형시내버스
예당예원초,233001652,233000281,205,일반형시내버스
예당예원초,233001652,223000058,73,일반형시내버스
예당예원초,233001652,223000105,9,일반형시내버스
예당예원초,233001652,241324002,27,마을버스
예당예원초,233001652,241205021,709-1,마을버스
예당예원초,233001652,241323006,H25,마을버스
롯데케슬정문,233001653,234001138,1551,직행좌석형시내버스
롯데케슬정문,233001653,234001290,1551B,직행좌석형시내버스
롯데케슬정문,233001653,233000268,200,일반형시내버스
롯데케슬정문,233001653,233000281,205,일반형시내버스
롯데케슬정문,233001653,223000058,73,일반형시내버스
롯데케슬정문,233001653,223000105,9,일반형시내버스
롯데케슬정문,233001653,241324002,27,마을버스
롯데케슬정문,233001653,241323006,H25,마을버스
미즈파크병원,233001673,234001708,1552,직행좌석형시내버스
미즈파크병원,233001673,233000268,200,일반형시내버스
미즈파크병원,233001673,233000281,205,일반형시내버스
미즈파크병원,233001673,200000043,64,일반형시내버스
미즈파크병원,233001673,233000252,710,일반형시내버스
미즈파크병원,233001673,233000330,H101,일반형시내버스
미즈파크병원,233001673,233000275,H65,일반형시내버스
미즈파크병원,233001673,233000277,H67,일반형시내버스
미즈파크병원,233001673,241323004,12,마을버스
미즈파크병원,233001673,241205022,H4,마을버스
미즈파크병원,233001673,241205025,H6(B),마을버스
센트럴파크,233001675,234001138,1551,직행좌석형시내버스
센트럴파크,233001675,234001290,1551B,직행좌석형시내버스
센트럴파크,233001675,234001708,1552,직행좌석형시내버스
센트럴파크,233001675,233000268,200,일반형시내버스
센트럴파크,233001675,233000281,205,일반형시내버스
센트럴파크,233001675,200000043,64,일반형시내버스
센트럴파크,233001675,233000252,710,일반형시내버스
센트럴파크,233001675,234000068,720-3,일반형시내버스
센트럴파크,233001675,223000058,73,일반형시내버스
센트럴파크,233001675,233000330,H101,일반형시내버스
센트럴파크,233001675,233000275,H65,일반형시내버스
센트럴파크,233001675,233000277,H67,일반형시내버스
센트럴파크,233001675,241323004,12,마을버스
센트럴파크,233001675,241324001,17,마을버스
센트럴파크,233001675,241324002,27,마을버스
센트럴파크,233001675,241205020,709,마을버스
센트럴파크,233001675,241205022,H4,마을버스
센트럴파크,233001675,241205025,H6(B),마을버스
한화꿈에그린아파트,233001677,234001138,1551,직행좌석형시내버스
한화꿈에그린아파트,233001677,234001290,1551B,직행좌석형시내버스
한화꿈에그린아파트,233001677,234001708,1552,직행좌석형시내버스
한화꿈에그린아파트,233001677,233000268,200,일반형시내버스
한화꿈에그린아파트,233001677,233000281,205,일반형시내버스
한화꿈에그린아파트,233001677,200000043,64,일반형시내버스
한화꿈에그린아파트,233001677,233000252,710,일반형시내버스
한화꿈에그린아파트,233001677,234000068,720-3,일반형시내버스
한화꿈에그린아파트,233001677,223000058,73,일반형시내버스
한화꿈에그린아파트,233001677,233000330,H101,일반형시내버스
한화꿈에그린아파트,233001677,233000275,H65,일반형시내버스
한화꿈에그린아파트,233001677,233000277,H67,일반형시내버스
한화꿈에그린아파트,233001677,241323004,12,마을버스
한화꿈에그린아파트,233001677,241324001,17,마을버스
한화꿈에그린아파트,233001677,241324002,27,마을버스
한화꿈에그린아파트,233001677,241205020,709,마을버스
한화꿈에그린아파트,233001677,241205022,H4,마을버스
한화꿈에그린아파트,233001677,241205025,H6(B),마을버스
메타폴리스,233001678,234001138,1551,직행좌석형시내버스
메타폴리스,233001678,234001290,1551B,직행좌석형시내버스
메타폴리스,233001678,233000268,200,일반형시내버스
메타폴리스,233001678,233000281,205,일반형시내버스
메타폴리스,233001678,223000058,73,일반형시내버스
메타폴리스,233001678,223000105,9,일반형시내버스
메타폴리스,233001678,233000330,H101,일반형시내버스
메타폴리스,233001678,241324002,27,마을버스
메타폴리스,233001678,241205020,709,마을버스
메타폴리스,233001678,241205024,H6(A),마을버스
동탄1동행정복지센터.헌혈의집,233001679,234001138,1551,직행좌석형시내버스
동탄1동행정복지센터.헌혈의집,233001679,234001290,1551B,직행좌석형시내버스
동탄1동행정복지센터.헌혈의집,233001679,233000268,200,일반형시내버스
동탄1동행정복지센터.헌혈의집,233001679,233000281,205,일반형시내버스
동탄1동행정복지센터.헌혈의집,233001679,233000128,712,일반형시내버스
동탄1동행정복지센터.헌혈의집,233001679,223000058,73,일반형시내버스
동탄1동행정복지센터.헌혈의집,233001679,223000105,9,일반형시내버스
동탄1동행정복지센터.헌혈의집,233001679,241324002,27,마을버스
동탄1동행정복지센터.헌혈의집,233001679,241205021,709-1,마을버스
동탄1동행정복지센터.헌혈의집,233001679,241323006,H25,마을버스
예당마을,233001680,233000325,7200,직행좌석형시내버스
예당마을,233001680,200000315,7-1A,일반형시내버스
신일유토빌정문,233001681,234001138,1551,직행좌석형시내버스
신일유토빌정문,233001681,234001290,1551B,직행좌석형시내버스
신일유토빌정문,233001681,233000268,200,일반형시내버스
신일유토빌정문,233001681,233000281,205,일반형시내버스
신일유토빌정문,233001681,223000058,73,일반형시내버스
신일유토빌정문,233001681,223000105,9,일반형시내버스
신일유토빌정문,233001681,241324002,27,마을버스
신일유토빌정문,233001681,241205021,709-1,마을버스
신일유토빌정문,233001681,241323006,H25,마을버스
예당예원초,233001682,234001138,1551,직행좌석형시내버스
예당예원초,233001682,234001290,1551B,직행좌석형시내버스
예당예원초,233001682,233000268,200,일반형시내버스
예당예원초,233001682,233000281,205,일반형시내버스
예당예원초,233001682,223000058,73,일반형시내버스
예당예원초,233001682,223000105,9,일반형시내버스
예당예원초,233001682,241324002,27,마을버스
예당예원초,233001682,241205021,709-1,마을버스
예당예원초,233001682,241323006,H25,마을버스
전하리교회.우미제일,233001683,234001138,1551,직행좌석형시내버스
전하리교회.우미제일,233001683,234001290,1551B,직행좌석형시내버스
전하리교회.우미제일,233001683,233000131,6001,직행좌석형시내버스
전하리교회.우미제일,233001683,233000266,6003,직행좌석형시내버스
전하리교회.우미제일,233001683,234000314,6004,직행좌석형시내버스
전하리교회.우미제일,233001683,233000321,6008,직행좌석형시내버스
전하리교회.우미제일,233001683,233000393,화성시광역콜버스,직행좌석형시내버스
전하리교회.우미제일,233001683,234001570,116-2,일반형시내버스
전하리교회.우미제일,233001683,233000276,116-5,일반형시내버스
전하리교회.우미제일,233001683,233000254,203,일반형시내버스
전하리교회.우미제일,233001683,223000056,708,일반형시내버스
전하리교회.우미제일,233001683,233000252,710,일반형시내버스
전하리교회.우미제일,233001683,233000128,712,일반형시내버스
전하리교회.우미제일,233001683,234001568,721,일반형시내버스
전하리교회.우미제일,233001683,200000144,99,일반형시내버스
전하리교회.우미제일,233001683,233000379,H100,일반형시내버스
전하리교회.우미제일,233001683,233000340,H102,일반형시내버스
전하리교회.우미제일,233001683,241324002,27,마을버스
전하리교회.우미제일,233001683,241205018,81,마을버스
전하리교회.우미제일,233001683,241211018,H1,마을버스
전하리교회.우미제일,233001683,241323006,H25,마을버스
센트럴포레스트정문,233001697,241317002,19,마을버스
센트럴포레스트정문,233001697,241318006,H20,마을버스
능동주공단지,233001715,233000325,7200,직행좌석형시내버스
능동주공단지,233001715,200000315,7-1A,일반형시내버스
능동주공단지,233001715,200000085,98,일반형시내버스
능동주공단지,233001715,233000340,H102,일반형시내버스
능동주공단지,233001715,233000390,H24,일반형시내버스
능동주공단지,233001715,241491010,100,마을버스
능동주공단지,233001715,241317017,H12,마을버스
능동주공단지,233001715,241006889,8837,리무진형 공항버스
동탄보건지소.우체국,233001720,233000325,7200,직행좌석형시내버스
동탄보건지소.우체국,233001720,200000315,7-1A,일반형시내버스
동탄보건지소.우체국,233001720,233000275,H65,일반형시내버스
동탄보건지소.우체국,233001720,241205022,H4,마을버스
동탄보건지소.우체국,233001720,241205023,H5,마을버스
동탄보건지소.우체국,233001720,241205025,H6(B),마을버스
우림필유,233001721,234001138,1551,직행좌석형시내버스
우림필유,233001721,241317019,19-5(B),마을버스
우림필유,233001721,241205021,709-1,마을버스
동탄고.동탄청소년문화의집,233001722,234001138,1551,직행좌석형시내버스
동탄고.동탄청소년문화의집,233001722,234001290,1551B,직행좌석형시내버스
동탄고.동탄청소년문화의집,233001722,233000135,8501,직행좌석형시내버스
동탄고.동탄청소년문화의집,233001722,233000333,8502,직행좌석형시내버스
동탄고.동탄청소년문화의집,233001722,234000068,720-3,일반형시내버스
동탄고.동탄청소년문화의집,233001722,241324001,17,마을버스
서해그랑블아파트,233001733,233000128,712,일반형시내버스
서해그랑블아파트,233001733,241205025,H6(B),마을버스
동탄보건지소.우체국,233001735,233000325,7200,직행좌석형시내버스
동탄보건지소.우체국,233001735,200000315,7-1A,일반형시내버스
동탄보건지소.우체국,233001735,233000275,H65,일반형시내버스
동탄보건지소.우체국,233001735,241205020,709,마을버스
동탄보건지소.우체국,233001735,241205022,H4,마을버스
동탄보건지소.우체국,233001735,241205023,H5,마을버스
동탄보건지소.우체국,233001735,241205024,H6(A),마을버스
대우푸르지오.예당고등학교,233001736,233000325,7200,직행좌석형시내버스
대우푸르지오.예당고등학교,233001736,200000315,7-1A,일반형시내버스
대우푸르지오.예당고등학교,233001736,233000275,H65,일반형시내버스
대우푸르지오.예당고등학교,233001736,241205020,709,마을버스
대우푸르지오.예당고등학교,233001736,241205022,H4,마을버스
대우푸르지오.예당고등학교,233001736,241205023,H5,마을버스
대우푸르지오.예당고등학교,233001736,241205024,H6(A),마을버스
동탄119안전센터,233002954,233000330,H101,일반형시내버스
동탄119안전센터,233002954,241205025,H6(B),마을버스
반월e편한세상,233001963,233000340,H102,일반형시내버스
반월e편한세상,233001963,241317017,H12,마을버스
반월e편한세상,233001963,241323006,H25,마을버스
잎새지하차도,233001972,233000325,7200,직행좌석형시내버스
잎새지하차도,233001972,200000315,7-1A,일반형시내버스
잎새지하차도,233001972,233000128,712,일반형시내버스
잎새지하차도,233001973,233000325,7200,직행좌석형시내버스
잎새지하차도,233001973,200000315,7-1A,일반형시내버스
잎새지하차도,233001973,233000128,712,일반형시내버스
IT단지(중),233001978,234001570,116-2,일반형시내버스
IT단지(중),233001978,233000276,116-5,일반형시내버스
IT단지(중),233001978,233000254,203,일반형시내버스
IT단지(중),233001978,234000068,720-3,일반형시내버스
IT단지(중),233001978,234001568,721,일반형시내버스
IT단지(중),233001978,200000144,99,일반형시내버스
IT단지(중),233001978,241211018,H1,마을버스
IT단지(중),233001978,241323006,H25,마을버스
동양파라곤,233002092,233000128,712,일반형시내버스
동양파라곤,233002092,241205020,709,마을버스
동양파라곤,233002092,241205021,709-1,마을버스
동양파라곤,233002092,241323006,H25,마을버스
동양파라곤,233002093,233000128,712,일반형시내버스
동양파라곤,233002093,241205020,709,마을버스
동양파라곤,233002093,241205021,709-1,마을버스
동양파라곤,233002093,241323006,H25,마을버스
우미제일.전하리교회,233003186,234001138,1551,직행좌석형시내버스
우미제일.전하리교회,233003186,234001290,1551B,직행좌석형시내버스
우미제일.전하리교회,233003186,233000131,6001,직행좌석형시내버스
우미제일.전하리교회,233003186,233000266,6003,직행좌석형시내버스
우미제일.전하리교회,233003186,234000314,6004,직행좌석형시내버스
우미제일.전하리교회,233003186,233000321,6008,직행좌석형시내버스
우미제일.전하리교회,233003186,233000393,화성시광역콜버스,직행좌석형시내버스
우미제일.전하리교회,233003186,234001570,116-2,일반형시내버스
우미제일.전하리교회,233003186,233000276,116-5,일반형시내버스
우미제일.전하리교회,233003186,233000254,203,일반형시내버스
우미제일.전하리교회,233003186,223000056,708,일반형시내버스
우미제일.전하리교회,233003186,233000252,710,일반형시내버스
우미제일.전하리교회,233003186,233000128,712,일반형시내버스
우미제일.전하리교회,233003186,234001568,721,일반형시내버스
우미제일.전하리교회,233003186,200000144,99,일반형시내버스
우미제일.전하리교회,233003186,233000379,H100,일반형시내버스
우미제일.전하리교회,233003186,233000340,H102,일반형시내버스
우미제일.전하리교회,233003186,241324002,27,마을버스
우미제일.전하리교회,233003186,241205018,81,마을버스
우미제일.전하리교회,233003186,241211018,H1,마을버스
우미제일.전하리교회,233003186,241323006,H25,마을버스
동탄홈플러스,233002376,233000077,1000,일반형시내버스
동탄홈플러스,233002376,223000032,701A,일반형시내버스
동탄홈플러스,233002376,233000390,H24,일반형시내버스
동탄홈플러스,233002376,233000275,H65,일반형시내버스
동탄홈플러스,233002376,241324001,17,마을버스
동탄홈플러스,233002376,241205022,H4,마을버스
솔빛동탄경남아너스빌,233000070,233000330,H101,일반형시내버스
솔빛동탄경남아너스빌,233000070,233000390,H24,일반형시내버스
솔빛동탄경남아너스빌,233000070,241205023,H5,마을버스
솔빛동탄경남아너스빌,233000070,241205025,H6(B),마을버스
